"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000205";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MONZA ANO 1994";"4000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000205";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VOLKSWAGEN FOX ANO 2006";"15000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000205";"3";"26";"Linha telefônica";"DUAS LINHAS TELEFONICAS";"500,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000205";"4";"11";"Apartamento";"AP. SITUADO AV. BANDEIRANTES, 929 - EF. VILA EMILIA - SSA-BA";"100000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000205";"5";"13";"Terreno";"EM MONTE GORDO- CAMAÇARI-BA 20X50M COM BENFEITORIAS";"15000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000206";"1";"12";"Casa";"CASA";"70000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000206";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"ASTRA ANO 2005";"15000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000207";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET AGILEHATCH LTZ PLACA NZU 6717 2012";"30000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000207";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA 600C PLACA ODE 9868 ANO 2011";"24000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000207";"3";"12";"Casa";"AV BAHIA N 1420 NOVA VICOSA -BA";"150000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000208";"1";"12";"Casa";"IMOVEL RUA ALVADRO AUGUSTO, 251 - SERRINHA - BA";"150000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000208";"2";"13";"Terreno";"AREA RURAL EM ARROSAL - HELIÓPOLIS - BA";"70000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000208";"3";"11";"Apartamento";"ED. GUARICEMA BAIRRO LUZIA EM ARACAJU - SE";"200000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000208";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"ELBA ANO 1995 - COM SONORIZAÇÃO";"10000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000208";"5";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"RENAULT SYMBOL - 2011";"25000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000210";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD FIESTA 1997/1998 PLACA JNP 4005";"6900,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000211";"1";"12";"Casa";"CONJ. ALAGOINHAS IV, ALAMEDA 39, CASA 21 - ALAGOINAS - BA";"20000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000211";"2";"63";"Dinheiro em espécie - moeda nacional";"ESPECIE NA MAOEDA CORRENTE DO PAIS - RESERVAS PROVENIENTE DO TRABALHO AUTONOMO";"20000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000212";"1";"19";"Outros bens imóveis";"FAZENDA MONTE ALTO, 270 HA, CANAVIEIRAS - BA";"97153,30";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000212";"2";"19";"Outros bens imóveis";"FAZENDA R. DUAS BARRAS, 301 - 9 HA. COARACI - BA";"62874,18";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000212";"3";"13";"Terreno";"TERRENOS E LOTES, TOTAL 13,8 HA. ITAPETINGA - BA";"597540,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000214";"1";"11";"Apartamento";"RUA DR AUGUSTO LOPES PONTES ED FIRST TOWER AP 1602 COSTA AZUL SSA BA";"200000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000214";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT UNO 2013/2014";"35000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000216";"1";"11";"Apartamento";"AP. RUA JARDIM SANTO ANTONIO, 239 - BAIRRO DE BROTAS - SSA/BA";"150000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000216";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT SIENA PLACA JSX-2312 - ANO 2010";"20000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000216";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT PALIO - PLACA JSV-9869 - ANO 2010";"20000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000218";"1";"12";"Casa";"AVENIDA OLGA N 1, 1 ANDAR ALTO DO FORMOSO COSME DE FARIAS SSA-BA";"70000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000222";"1";"39";"Outras participações societárias";"EMPRESA DE FABRICACAO DE UNIFORMES EM LAURO DE FREITAS BAIRRO PORTAO";"15000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000224";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO GOL G4 2009 PLACA JSE 8040";"17500,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000224";"2";"12";"Casa";"RUA VOLUNTARIOS DA PATRIA 1 ANDAR NO BAIRRO LOBATO";"35000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000225";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VECTRA 1998 PLACA JNT 7567";"10000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000227";"1";"19";"Outros bens imóveis";"IMOVEL LOZALICADO RUA COLIA AGRICOLA SAMAMBAIA -";"200000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000227";"2";"15";"Sala ou conjunto";"SALA COMERICAL AV. COPAOBA EMPREEND. DF CENTUIRY - BRASILIA - DF";"300000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000227";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"PUNTO FIAT";"30000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000228";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VOLKSWAGEN GOL 2011/2012 PLACA NYZ 3789";"24000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000230";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 MOTO HONDA CG150CC - ANO 2004";"3500,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000185";"16";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT PALIO 2005 PLACA JRA 5208";"10000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000187";"1";"32";"Quotas ou quinhões de capital";"CAPITAL DA COOPERATIVA E ECONOMINA DE CREDITO DE MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS  CNPJ 07440317000198";"7152,23";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000187";"2";"29";"Outros bens móveis";"LAMPADA DE FENDA MICROSCOPICA";"7330,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000199";"4";"15";"Sala ou conjunto";"SALA 401 A - SITUADO RUA DA POLEMICA, 821 - SSA-BA";"45000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000205";"6";"19";"Outros bens imóveis";"FAZENDA PAU D ARCO MUNICIPIO DE SANTALUZ-BA COM 110 HECTARES DE TERRA";"210000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000209";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"GOL 2012/2013";"25000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000230";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 MOTO HONDA CG125CC - ANO 1999";"1700,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000232";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO PICK-UP COURIER - MARCA FORD - ANO 2006";"16000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000233";"1";"39";"Outras participações societárias";"PARTICIPAÇÃO NO CAPITAL SAOCIAL DA EMPRESA JB EMPREENDIMENTOS E PARTICIPAÇÕES LTDA - BRASIL";"625104,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000233";"3";"39";"Outras participações societárias";"PARTICIPAÇÃO NO CAPITAL SOCIAL DA EMPRESA CRIS CONSTRUÇÕES E INCORPORAÇÕES LTDA";"1000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000237";"1";"11";"Apartamento";"Apartamento 4/4 no Cidade Jardim - Salvador/BA";"1500000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000237";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Pajero Dakar 2011";"110000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000237";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Toyota Cabine Dupla 2011";"90000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000237";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Prisma 2010";"35000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000241";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 MOTO YAMAHA";"7000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000241";"3";"13";"Terreno";"01 RANCHO COM 28 HECTARES";"40000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000242";"1";"41";"Caderneta de poupança";"Saldo em Caderneta de Poupança";"55,39";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000242";"2";"61";"Depósito bancário em conta corrente no País";"Saldo no Banco Bradesco em 31/12/2013";"44434,45";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000242";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Hilux SW4 4x4, 2012, placa OKZ-1958 - aquisição de forma parcelada junto a Gnc Com ércio de Veículos Ltda.";"60000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000242";"4";"63";"Dinheiro em espécie - moeda nacional";"Saldo em mãos";"40000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000243";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM CARRO PAJERO MITSUBISH ANO 1998 PLACA JLJ 7292";"10000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000243";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO RENAULT CLIO ANO 2010 - NYI 6008";"10000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000243";"3";"12";"Casa";"CASA RESIDENCIAL - LOT. JARDIM DO ATLANTICO - LT 08 - QD. G - MIRAGEM - LAURO DE FREITAS";"500000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000243";"4";"19";"Outros bens imóveis";"GLEBA DE TERRA 21.000 MIL METROS QUADRADOS EM CONDOMINIO EM ITACARÉ";"90000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000243";"5";"16";"Construção";"PRÉDIO EM CONTRUÇÃO - NA RUA DA TELEBAHIA - CENTRO - ITACARÉ";"500000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000248";"1";"11";"Apartamento";"50% DO APARTAMENTO NO ED. FRANZ SCHUBRT NO MUNICIPIO DE SALVADOR";"200000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000248";"4";"13";"Terreno";"01 TERRENO RURAL NO MUNICIPIO DE MORRO DE CHAPÉU/BA";"50000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000249";"1";"13";"Terreno";"01 TERRENO DE 2.100M2 NO MUNICIPIO DE ILHÉUS/BA";"200000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000249";"2";"19";"Outros bens imóveis";"1/6 DA FAZENDA COSME E DAMIÃO NO MUNICIPIO DE IBICARAÍ/BA";"150000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000250";"3";"19";"Outros bens imóveis";"FAZENDA JACOBINA NO MUNICIPIO DE RUBIM-MG";"510000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000250";"4";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"BRADESCO CDB";"73000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000250";"5";"13";"Terreno";"TERRENO EM LAURO DE FREITAS";"1500000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000250";"7";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO TOYOTA HILUX SW4";"180000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000250";"8";"11";"Apartamento";"APTO. RUA WALDEMAR FALCÃO - HORTO FLORESTAL";"1040000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000252";"2";"32";"Quotas ou quinhões de capital";"QUOTAS DE SOCIEDADE DE COMÉRCIO DE PEÇAS E SERVIÇOS";"4250,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000252";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO MODELO LR3 ANO MODELO 2005/2006";"65000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000254";"1";"11";"Apartamento";"01 APTO COND. DOM BOSCO EM SALVADOR";"50000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000254";"2";"12";"Casa";"01 CASA NA RUA PRESIDENTE MEDICE - JUNCO - JACON=BINA";"30000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000254";"3";"13";"Terreno";"01 TERRENO COM 02 LOTES NA RUA CAIXA D AGUA - JUNCO";"6000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000254";"4";"13";"Terreno";"01 TERRENO DE PROPRIEDADE RURAL NA BAIXA DO COURO - JUNCO";"40000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000254";"5";"13";"Terreno";"01 TERRENO PROPRIEDADE RURAL FAZ. TRAS DE CASA - JUNCO";"20000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000254";"6";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 SIENA ANO 2013";"40000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000255";"1";"11";"Apartamento";"1/3 DE 01 APARTAMENTO RESIDENCIAL NO BAIRRO CIDADE JARDIM NO MUNICIPIO DE SALVADOR/BA";"136666,67";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000255";"2";"63";"Dinheiro em espécie - moeda nacional";"DISPONIBILIDADE EM ESPÉCIE";"123000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000257";"1";"19";"Outros bens imóveis";"7,5 (SETE HECTARES E MEIO) COM VINTE MIL PÉS DE CAFÉ NO MUNICIPIO DE RIBEIRÃO DO LARGO/BA";"100000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000257";"2";"12";"Casa";"01 CASA NA RUA DA BARRAGEM, 493 - GUARANI NO MUNICIPIO DE VITÓRIA DA CONQUISTA/BA";"70000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000258";"1";"12";"Casa";"RUA MARIA DELY GARCES N 2 MATA DE SAO JOAO - BA";"150000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000258";"2";"13";"Terreno";"POUSADA SERRÃO MATA DE SAO JOAO - BA";"20000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000258";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT DOBLO 2006 JQR 9465";"25000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000258";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"SANTANA 2009 JNK 1696";"6000,00";"12/07/2018";"16:35:46"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"BA";"BA";"BAHIA";"50000000258";"5";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO TORNADO 2002 JQA 1804";"6000,00";"12/07/2018";"16:35:46"
